Time,Driver,LapTime,LapNumber,Stint,Compound,TyreLife,TrackStatus,IsPersonalBest,LapTime_Seconds,RollingAvgLapTime,BaselineLapTime,LapTimeDelta,DegradationRate,AirTemp,TrackTemp,Humidity,WindSpeed
0 days 01:30:51.838000,TSU,0 days 00:01:51.573000,14.0,2.0,MEDIUM,5.0,671,False,111.57300000000001,106.10733333333333,111.57300000000001,0.0,4.296999999999997,27.3,43.0,40.0,0.8
0 days 01:30:53.210000,LAW,0 days 00:01:50.559000,14.0,2.0,MEDIUM,4.0,671,False,110.559,106.24433333333333,99.87100000000001,10.687999999999988,1.5969999999999942,27.2,43.0,40.0,1.6
0 days 01:30:55.778000,HUL,0 days 00:01:50.866000,14.0,2.0,MEDIUM,6.0,671,False,110.866,106.416,108.186,2.6799999999999926,2.6799999999999926,27.2,43.0,40.0,1.6
0 days 01:31:01.625000,ZHO,0 days 00:01:48.905000,14.0,3.0,SOFT,4.0,671,False,108.905,106.15033333333334,99.106,9.799000000000007,-1.436000000000007,27.2,43.0,40.0,1.6
0 days 01:31:22.494000,MAG,0 days 00:01:40.560000,14.0,2.0,HARD,2.0,71,False,100.56,100.85266666666666,99.285,1.2750000000000057,,27.2,43.0,40.0,1.6
0 days 01:31:29.020000,SAR,0 days 00:01:44.171000,14.0,3.0,MEDIUM,9.0,71,False,104.17099999999999,108.15466666666667,101.063,3.10799999999999,-15.406000000000006,27.2,43.0,40.0,1.6
0 days 01:31:50.968000,VER,0 days 00:01:38.373000,15.0,1.0,MEDIUM,15.0,1,False,98.37299999999999,105.60533333333332,98.241,0.1319999999999908,-21.381,27.2,43.0,40.0,1.6
0 days 01:32:00.948000,NOR,0 days 00:01:39.107000,15.0,1.0,MEDIUM,15.0,1,False,99.107,99.15866666666666,98.578,0.5289999999999964,-0.049000000000006594,27.2,43.1,40.0,1.1
0 days 01:32:02.629000,LEC,0 days 00:01:39.479000,15.0,1.0,MEDIUM,15.0,1,False,99.479,105.85533333333335,99.083,0.3960000000000008,-19.233000000000004,27.2,43.1,40.0,1.1
0 days 01:32:03.990000,SAI,0 days 00:01:39.398000,15.0,1.0,MEDIUM,15.0,1,False,99.398,105.88666666666666,99.168,0.22999999999998977,-19.284999999999997,27.2,43.1,40.0,1.1
0 days 01:32:06.123000,HAM,0 days 00:01:39.055000,15.0,1.0,MEDIUM,15.0,1,False,99.055,105.78333333333335,99.706,-0.6509999999999962,-19.708,27.2,43.1,40.0,1.1
0 days 01:32:07.307000,RUS,0 days 00:01:38.768000,15.0,1.0,MEDIUM,15.0,1,True,98.768,105.52666666666666,99.767,-0.9989999999999952,-19.83099999999999,27.2,43.1,40.0,1.1
0 days 01:32:17.262000,PIA,0 days 00:01:38.405000,15.0,2.0,HARD,2.0,1,True,98.405,99.84000000000002,98.574,-0.16899999999999693,,27.2,43.1,40.0,1.1
0 days 01:32:17.893000,GAS,0 days 00:01:40.886000,15.0,1.0,MEDIUM,15.0,1,False,100.886,106.60533333333335,99.96000000000001,0.9259999999999877,-14.891000000000005,27.2,43.1,40.0,1.1
0 days 01:32:19.596000,OCO,0 days 00:01:39.631000,15.0,2.0,HARD,14.0,1,True,99.631,106.32900000000001,100.497,-0.8659999999999997,-11.831000000000003,27.2,43.1,40.0,1.1
0 days 01:32:24.831000,ALO,0 days 00:01:38.126000,15.0,2.0,HARD,4.0,1,True,98.126,104.96633333333334,98.65100000000001,-0.5250000000000057,-13.917999999999992,27.2,43.1,40.0,1.1
0 days 01:32:31.522000,TSU,0 days 00:01:39.684000,15.0,2.0,MEDIUM,6.0,1,False,99.684,106.17766666666667,111.57300000000001,-11.88900000000001,-11.88900000000001,27.2,43.1,40.0,1.1
0 days 01:32:33.081000,LAW,0 days 00:01:39.871000,15.0,2.0,MEDIUM,5.0,1,False,99.87100000000001,106.46400000000001,99.87100000000001,0.0,-10.687999999999988,27.2,43.1,40.0,1.1
0 days 01:32:35.406000,HUL,0 days 00:01:39.628000,15.0,2.0,MEDIUM,7.0,1,False,99.628,106.22666666666667,108.186,-8.558000000000007,-11.238,27.2,43.1,40.0,1.1
0 days 01:32:36.409000,STR,0 days 00:01:58.130000,15.0,2.0,MEDIUM,1.0,1,False,118.13,106.41233333333332,99.551,18.578999999999994,,27.2,43.1,40.0,1.1
0 days 01:32:40.731000,ZHO,0 days 00:01:39.106000,15.0,3.0,SOFT,5.0,1,True,99.106,106.11733333333335,99.106,0.0,-9.799000000000007,27.2,43.1,40.0,1.1
0 days 01:33:00.867000,MAG,0 days 00:01:38.373000,15.0,2.0,HARD,3.0,1,True,98.37299999999999,99.99166666666666,99.285,-0.9120000000000061,-2.187000000000012,27.3,43.1,40.0,1.1
0 days 01:33:06.208000,ALB,0 days 00:01:39.185000,15.0,3.0,SOFT,2.0,1,True,99.185,104.123,99.872,-0.6869999999999976,,27.3,43.1,40.0,1.1
0 days 01:33:09.873000,SAR,0 days 00:01:40.853000,15.0,3.0,MEDIUM,10.0,1,False,100.85300000000001,108.20033333333333,101.063,-0.20999999999999375,-3.3179999999999836,27.3,43.1,40.0,1.1
0 days 01:33:32.140000,VER,0 days 00:01:41.172000,16.0,1.0,MEDIUM,16.0,1,False,101.172,106.43299999999999,98.241,2.9309999999999974,2.7990000000000066,27.3,43.1,40.0,1.1
0 days 01:33:40.174000,NOR,0 days 00:01:39.226000,16.0,1.0,MEDIUM,16.0,1,False,99.226,99.16300000000001,98.578,0.6479999999999961,0.11899999999999977,27.3,43.1,40.0,1.1
0 days 01:33:42.277000,LEC,0 days 00:01:39.648000,16.0,1.0,MEDIUM,16.0,1,False,99.648,105.94633333333333,99.083,0.5649999999999977,0.16899999999999693,27.3,43.1,40.0,1.1
0 days 01:33:43.503000,SAI,0 days 00:01:39.513000,16.0,1.0,MEDIUM,16.0,1,False,99.513,105.86466666666666,99.168,0.34499999999999886,0.1150000000000091,27.3,43.1,40.0,1.1
0 days 01:33:47.807000,RUS,0 days 00:01:40.500000,16.0,1.0,MEDIUM,16.0,1,False,100.5,105.95566666666666,99.767,0.7330000000000041,1.7319999999999993,27.3,43.1,40.0,1.1
0 days 01:33:49.916000,HAM,0 days 00:01:43.793000,16.0,1.0,MEDIUM,16.0,1,False,103.793,107.20366666666668,99.706,4.087000000000003,4.7379999999999995,27.3,43.1,40.0,1.1
0 days 01:33:55.702000,PIA,0 days 00:01:38.440000,16.0,2.0,HARD,3.0,1,False,98.44,99.415,98.574,-0.13400000000000034,0.03499999999999659,27.3,43.0,40.0,0.8
0 days 01:33:58.344000,GAS,0 days 00:01:40.451000,16.0,1.0,MEDIUM,16.0,1,False,100.451,105.70466666666665,99.96000000000001,0.49099999999998545,-0.4350000000000023,27.3,43.0,40.0,0.8
0 days 01:33:59.625000,OCO,0 days 00:01:40.029000,16.0,2.0,HARD,15.0,1,False,100.029,103.70733333333334,100.497,-0.4680000000000035,0.39799999999999613,27.3,43.0,40.0,0.8
0 days 01:34:03.482000,ALO,0 days 00:01:38.651000,16.0,2.0,HARD,5.0,1,False,98.65100000000001,102.94033333333334,98.65100000000001,0.0,0.5250000000000057,27.3,43.0,40.0,0.8
0 days 01:34:11.396000,TSU,0 days 00:01:39.874000,16.0,2.0,MEDIUM,7.0,1,False,99.874,103.71033333333332,111.57300000000001,-11.699000000000012,0.18999999999999773,27.3,43.0,40.0,0.8
0 days 01:34:12.796000,LAW,0 days 00:01:39.715000,16.0,2.0,MEDIUM,6.0,1,False,99.715,103.38166666666666,99.87100000000001,-0.1560000000000059,-0.1560000000000059,27.3,43.0,40.0,0.8
0 days 01:34:15.041000,HUL,0 days 00:01:39.635000,16.0,2.0,MEDIUM,8.0,1,False,99.63499999999999,103.37633333333333,108.186,-8.551000000000016,0.006999999999990791,27.3,43.0,40.0,0.8
0 days 01:34:15.459000,STR,0 days 00:01:39.050000,16.0,2.0,MEDIUM,2.0,1,True,99.05,105.979,99.551,-0.5010000000000048,-19.08,27.3,43.0,40.0,0.8
0 days 01:34:20.890000,ZHO,0 days 00:01:40.159000,16.0,3.0,SOFT,6.0,1,False,100.15899999999999,102.72333333333334,99.106,1.0529999999999973,1.0529999999999973,27.3,43.0,40.0,0.8
0 days 01:34:39.931000,MAG,0 days 00:01:39.064000,16.0,2.0,HARD,4.0,1,False,99.064,99.33233333333334,99.285,-0.22100000000000364,0.6910000000000025,27.3,43.0,40.0,0.8
0 days 01:34:45.757000,ALB,0 days 00:01:39.549000,16.0,3.0,SOFT,3.0,1,False,99.549,103.21266666666668,99.872,-0.3229999999999933,0.3640000000000043,27.3,43.0,40.0,0.8
0 days 01:34:50.345000,SAR,0 days 00:01:40.472000,16.0,3.0,MEDIUM,11.0,1,False,100.47200000000001,101.83200000000001,101.063,-0.590999999999994,-0.3810000000000002,27.3,43.0,40.0,0.8
0 days 01:35:21.414000,NOR,0 days 00:01:41.240000,17.0,1.0,MEDIUM,17.0,1,False,101.24000000000001,99.85766666666666,98.578,2.662000000000006,2.01400000000001,27.3,43.2,41.0,2.0
0 days 01:35:23.051000,SAI,0 days 00:01:39.548000,17.0,1.0,MEDIUM,17.0,1,False,99.548,99.48633333333333,99.168,0.37999999999999545,0.03499999999999659,27.3,43.2,41.0,2.0
0 days 01:35:24.102000,LEC,0 days 00:01:41.825000,17.0,1.0,MEDIUM,17.0,1,False,101.825,100.31733333333334,99.083,2.7420000000000044,2.1770000000000067,27.3,43.2,41.0,2.0
0 days 01:35:26.937000,RUS,0 days 00:01:39.130000,17.0,1.0,MEDIUM,17.0,1,False,99.13,99.46600000000001,99.767,-0.6370000000000005,-1.3700000000000045,27.3,43.2,41.0,2.0
0 days 01:35:30.165000,VER,0 days 00:01:58.025000,17.0,2.0,MEDIUM,1.0,1,False,118.025,105.85666666666667,97.565,20.460000000000008,,27.3,43.2,41.0,2.0
0 days 01:35:34.371000,PIA,0 days 00:01:38.669000,17.0,2.0,HARD,4.0,1,False,98.669,98.50466666666667,98.574,0.09499999999999886,0.2289999999999992,27.3,43.2,41.0,2.0
0 days 01:35:38.376000,GAS,0 days 00:01:40.032000,17.0,1.0,MEDIUM,17.0,1,False,100.032,100.45633333333332,99.96000000000001,0.07199999999998852,-0.41899999999999693,27.3,43.2,41.0,2.0
0 days 01:35:39.549000,OCO,0 days 00:01:39.924000,17.0,2.0,HARD,16.0,1,False,99.924,99.86133333333333,100.497,-0.5729999999999933,-0.10499999999998977,27.3,43.2,41.0,2.0
0 days 01:35:41.894000,ALO,0 days 00:01:38.412000,17.0,2.0,HARD,6.0,1,False,98.412,98.39633333333335,98.65100000000001,-0.23900000000000432,-0.23900000000000432,27.3,43.2,41.0,2.0
0 days 01:35:48.970000,HAM,0 days 00:01:59.054000,17.0,2.0,HARD,1.0,1,False,119.054,107.30066666666666,99.75200000000001,19.301999999999992,,27.3,43.2,41.0,2.0
0 days 01:35:52.060000,TSU,0 days 00:01:40.664000,17.0,2.0,MEDIUM,8.0,1,False,100.664,100.074,111.57300000000001,-10.909000000000006,0.7900000000000063,27.3,43.2,41.0,2.0
0 days 01:35:53.188000,LAW,0 days 00:01:40.392000,17.0,2.0,MEDIUM,7.0,1,False,100.392,99.99266666666666,99.87100000000001,0.5209999999999866,0.6769999999999925,27.3,42.8,42.0,1.0
0 days 01:35:55.174000,HUL,0 days 00:01:40.133000,17.0,2.0,MEDIUM,9.0,1,False,100.13300000000001,99.79866666666668,108.186,-8.052999999999997,0.49800000000001887,27.3,42.8,42.0,1.0
0 days 01:35:55.541000,STR,0 days 00:01:40.082000,17.0,2.0,MEDIUM,3.0,1,False,100.082,105.754,99.551,0.5309999999999917,1.0319999999999965,27.3,42.8,42.0,1.0
0 days 01:36:00.757000,ZHO,0 days 00:01:39.867000,17.0,3.0,SOFT,7.0,1,False,99.86699999999999,99.71066666666665,99.106,0.7609999999999957,-0.2920000000000016,27.3,42.8,42.0,1.0
0 days 01:36:19.139000,MAG,0 days 00:01:39.208000,17.0,2.0,HARD,5.0,1,False,99.208,98.88166666666666,99.285,-0.07699999999999818,0.14400000000000546,27.3,42.8,42.0,1.0
0 days 01:36:25.687000,ALB,0 days 00:01:39.930000,17.0,3.0,SOFT,4.0,1,False,99.93,99.55466666666666,99.872,0.058000000000006935,0.3810000000000002,27.3,42.8,42.0,1.0
0 days 01:36:31.091000,SAR,0 days 00:01:40.746000,17.0,3.0,MEDIUM,12.0,1,False,100.74600000000001,100.69033333333334,101.063,-0.31699999999999307,0.2740000000000009,27.3,42.8,42.0,1.0
0 days 01:37:04.855000,SAI,0 days 00:01:41.804000,18.0,1.0,MEDIUM,18.0,1,False,101.804,100.28833333333334,99.168,2.6359999999999957,2.2560000000000002,27.2,42.6,42.0,1.2
0 days 01:37:06.490000,RUS,0 days 00:01:39.553000,18.0,1.0,MEDIUM,18.0,1,False,99.553,99.72766666666666,99.767,-0.21399999999999864,0.4230000000000018,27.2,42.6,42.0,1.2
0 days 01:37:07.564000,VER,0 days 00:01:37.399000,18.0,2.0,MEDIUM,2.0,1,False,97.399,105.532,97.565,-0.16599999999999682,-20.626000000000005,27.2,42.6,42.0,1.2
0 days 01:37:12.993000,PIA,0 days 00:01:38.622000,18.0,2.0,HARD,5.0,1,False,98.622,98.577,98.574,0.04800000000000182,-0.046999999999997044,27.2,42.6,42.0,1.2
0 days 01:37:19.537000,NOR,0 days 00:01:58.123000,18.0,2.0,HARD,1.0,1,False,118.12299999999999,106.19633333333333,97.646,20.47699999999999,,27.2,42.6,42.0,1.2
0 days 01:37:20.295000,OCO,0 days 00:01:40.746000,18.0,2.0,HARD,17.0,1,False,100.74600000000001,100.233,100.497,0.24900000000000944,0.8220000000000027,27.2,42.6,42.0,1.2
0 days 01:37:21.157000,ALO,0 days 00:01:39.263000,18.0,2.0,HARD,7.0,1,False,99.263,98.77533333333334,98.65100000000001,0.6119999999999948,0.8509999999999991,27.2,42.6,42.0,1.2
0 days 01:37:21.324000,GAS,0 days 00:01:42.948000,18.0,1.0,MEDIUM,18.0,1,False,102.94800000000001,101.14366666666666,99.96000000000001,2.9879999999999995,2.916000000000011,27.2,42.6,42.0,1.2
0 days 01:37:21.358000,LEC,0 days 00:01:57.256000,18.0,2.0,MEDIUM,1.0,1,False,117.256,106.24300000000001,97.945,19.311000000000007,,27.2,42.6,42.0,1.2
0 days 01:37:26.459000,HAM,0 days 00:01:37.489000,18.0,2.0,HARD,2.0,1,True,97.489,106.77866666666667,99.75200000000001,-2.2630000000000052,-21.564999999999998,27.2,42.6,42.0,1.2
0 days 01:37:32.202000,TSU,0 days 00:01:40.142000,18.0,2.0,MEDIUM,9.0,1,False,100.142,100.22666666666667,111.57300000000001,-11.431000000000012,-0.5220000000000056,27.2,42.6,42.0,1.2
0 days 01:37:33.467000,LAW,0 days 00:01:40.279000,18.0,2.0,MEDIUM,8.0,1,False,100.279,100.12866666666666,99.87100000000001,0.40799999999998704,-0.11299999999999955,27.2,42.6,42.0,1.2
0 days 01:37:34.653000,STR,0 days 00:01:39.112000,18.0,2.0,MEDIUM,4.0,1,False,99.112,99.41466666666666,99.551,-0.43900000000000716,-0.9699999999999989,27.2,42.6,42.0,1.2
0 days 01:37:36.572000,HUL,0 days 00:01:41.398000,18.0,2.0,MEDIUM,10.0,1,False,101.398,100.38866666666667,108.186,-6.788000000000011,1.2649999999999864,27.2,42.6,42.0,1.2
0 days 01:37:40.773000,ZHO,0 days 00:01:40.016000,18.0,3.0,SOFT,8.0,1,False,100.01599999999999,100.014,99.106,0.9099999999999966,0.1490000000000009,27.2,42.6,42.0,1.2
0 days 01:37:58.424000,MAG,0 days 00:01:39.285000,18.0,2.0,HARD,6.0,1,False,99.285,99.18566666666668,99.285,0.0,0.07699999999999818,27.3,42.5,43.0,0.8
0 days 01:38:06.026000,ALB,0 days 00:01:40.339000,18.0,3.0,SOFT,5.0,1,False,100.339,99.93933333333332,99.872,0.46699999999999875,0.4089999999999918,27.3,42.5,43.0,0.8
0 days 01:38:11.659000,SAR,0 days 00:01:40.568000,18.0,3.0,MEDIUM,13.0,1,False,100.568,100.59533333333336,101.063,-0.49500000000000455,-0.17800000000001148,27.3,42.5,43.0,0.8
0 days 01:38:45.333000,VER,0 days 00:01:37.769000,19.0,2.0,MEDIUM,3.0,1,False,97.769,104.39766666666667,97.565,0.20400000000000773,0.37000000000000455,27.3,42.5,43.0,0.8
0 days 01:38:46.506000,RUS,0 days 00:01:40.016000,19.0,1.0,MEDIUM,19.0,1,False,100.01599999999999,99.56633333333332,99.767,0.24899999999999523,0.46299999999999386,27.3,42.5,43.0,0.8
0 days 01:38:51.567000,PIA,0 days 00:01:38.574000,19.0,2.0,HARD,6.0,1,False,98.574,98.62166666666667,98.574,0.0,-0.04800000000000182,27.3,42.5,43.0,0.8
0 days 01:38:56.226000,NOR,0 days 00:01:36.689000,19.0,2.0,HARD,2.0,1,True,96.689,105.35066666666667,97.646,-0.9570000000000078,-21.433999999999997,27.3,42.3,42.0,1.7
0 days 01:38:59.932000,LEC,0 days 00:01:38.574000,19.0,2.0,MEDIUM,2.0,1,True,98.574,105.88499999999999,97.945,0.6290000000000049,-18.682000000000002,27.3,42.3,42.0,1.7
0 days 01:39:00.916000,OCO,0 days 00:01:40.621000,19.0,2.0,HARD,18.0,1,False,100.62100000000001,100.43033333333334,100.497,0.12400000000000944,-0.125,27.3,42.3,42.0,1.7
0 days 01:39:01.249000,ALO,0 days 00:01:40.092000,19.0,2.0,HARD,8.0,1,False,100.092,99.25566666666667,98.65100000000001,1.4409999999999883,0.8289999999999935,27.3,42.3,42.0,1.7
0 days 01:39:02.221000,SAI,0 days 00:01:57.366000,19.0,2.0,MEDIUM,1.0,1,False,117.366,106.23933333333333,97.85900000000001,19.50699999999999,,27.3,42.3,42.0,1.7
0 days 01:39:04.337000,HAM,0 days 00:01:37.878000,19.0,2.0,HARD,3.0,1,False,97.878,104.807,99.75200000000001,-1.8740000000000094,0.3889999999999958,27.3,42.3,42.0,1.7
0 days 01:39:12.418000,TSU,0 days 00:01:40.216000,19.0,2.0,MEDIUM,10.0,1,False,100.21600000000001,100.34066666666666,111.57300000000001,-11.357,0.07400000000001228,27.3,42.3,42.0,1.7
0 days 01:39:13.645000,LAW,0 days 00:01:40.178000,19.0,2.0,MEDIUM,9.0,1,False,100.178,100.283,99.87100000000001,0.30699999999998795,-0.10099999999999909,27.3,42.3,42.0,1.7
0 days 01:39:14.204000,STR,0 days 00:01:39.551000,19.0,2.0,MEDIUM,5.0,1,False,99.551,99.58166666666666,99.551,0.0,0.43900000000000716,27.3,42.3,42.0,1.7
0 days 01:39:16.897000,HUL,0 days 00:01:40.325000,19.0,2.0,MEDIUM,11.0,1,False,100.325,100.61866666666667,108.186,-7.861000000000004,-1.0729999999999933,27.3,42.3,42.0,1.7
0 days 01:39:20.582000,ZHO,0 days 00:01:39.809000,19.0,3.0,SOFT,9.0,1,False,99.809,99.89733333333332,99.106,0.703000000000003,-0.20699999999999363,27.3,42.3,42.0,1.7
0 days 01:39:20.952000,GAS,0 days 00:01:59.628000,19.0,2.0,HARD,1.0,1,False,119.628,107.536,98.656,20.971999999999994,,27.3,42.3,42.0,1.7
0 days 01:39:37.861000,MAG,0 days 00:01:39.437000,19.0,2.0,HARD,7.0,1,False,99.437,99.30999999999999,99.285,0.15200000000000102,0.15200000000000102,27.3,42.3,42.0,1.7
0 days 01:39:45.898000,ALB,0 days 00:01:39.872000,19.0,3.0,SOFT,6.0,1,False,99.872,100.04700000000001,99.872,0.0,-0.46699999999999875,27.3,42.3,42.0,1.7
0 days 01:39:52.122000,SAR,0 days 00:01:40.463000,19.0,3.0,MEDIUM,14.0,1,False,100.463,100.59233333333333,101.063,-0.6000000000000085,-0.10500000000000398,27.3,42.3,42.0,1.7
0 days 01:40:22.677000,VER,0 days 00:01:37.344000,20.0,2.0,MEDIUM,4.0,1,False,97.344,97.504,97.565,-0.22100000000000364,-0.42500000000001137,27.3,42.3,42.0,1.0
0 days 01:40:25.925000,RUS,0 days 00:01:39.419000,20.0,1.0,MEDIUM,20.0,1,False,99.419,99.66266666666667,99.767,-0.347999999999999,-0.5969999999999942,27.3,42.3,42.0,1.0
0 days 01:40:30.273000,PIA,0 days 00:01:38.706000,20.0,2.0,HARD,7.0,1,False,98.706,98.634,98.574,0.132000000000005,0.132000000000005,27.3,42.3,42.0,1.0
0 days 01:40:34.002000,NOR,0 days 00:01:37.776000,20.0,2.0,HARD,3.0,1,False,97.77600000000001,104.19599999999998,97.646,0.13000000000000966,1.0870000000000175,27.3,42.3,42.0,1.0
0 days 01:40:38.101000,LEC,0 days 00:01:38.169000,20.0,2.0,MEDIUM,3.0,1,True,98.169,104.66633333333334,97.945,0.22400000000000375,-0.40500000000000114,27.3,42.3,42.0,1.0
0 days 01:40:41.333000,OCO,0 days 00:01:40.417000,20.0,2.0,HARD,19.0,1,False,100.417,100.59466666666668,100.497,-0.0799999999999983,-0.20400000000000773,27.3,42.3,42.0,1.0
0 days 01:40:41.409000,SAI,0 days 00:01:39.188000,20.0,2.0,MEDIUM,2.0,1,False,99.188,106.11933333333333,97.85900000000001,1.3289999999999935,-18.177999999999997,27.3,42.3,42.0,1.0
0 days 01:40:42.382000,ALO,0 days 00:01:41.133000,20.0,2.0,HARD,9.0,1,False,101.13300000000001,100.16266666666668,98.65100000000001,2.4819999999999993,1.041000000000011,27.3,42.3,42.0,1.0
0 days 01:40:42.856000,HAM,0 days 00:01:38.519000,20.0,2.0,HARD,4.0,1,False,98.519,97.962,99.75200000000001,-1.233000000000004,0.6410000000000053,27.3,42.3,42.0,1.0
0 days 01:40:52.905000,TSU,0 days 00:01:40.487000,20.0,2.0,MEDIUM,11.0,1,False,100.487,100.28166666666668,111.57300000000001,-11.086000000000013,0.2709999999999866,27.3,42.7,43.0,1.3
0 days 01:40:54.231000,LAW,0 days 00:01:40.586000,20.0,2.0,MEDIUM,10.0,1,False,100.586,100.34766666666667,99.87100000000001,0.7149999999999892,0.40800000000000125,27.3,42.7,43.0,1.3
0 days 01:40:57.474000,HUL,0 days 00:01:40.577000,20.0,2.0,MEDIUM,12.0,1,False,100.577,100.76666666666667,108.186,-7.609000000000009,0.25199999999999534,27.3,42.7,43.0,1.3
0 days 01:40:57.499000,STR,0 days 00:01:43.295000,20.0,2.0,MEDIUM,6.0,1,False,103.295,100.65266666666666,99.551,3.7439999999999998,3.7439999999999998,27.3,42.7,43.0,1.3
0 days 01:40:58.231000,GAS,0 days 00:01:37.279000,20.0,2.0,HARD,2.0,1,True,97.279,106.61833333333334,98.656,-1.3770000000000095,-22.349000000000004,27.3,42.7,43.0,1.3
0 days 01:41:01.323000,ZHO,0 days 00:01:40.741000,20.0,3.0,SOFT,10.0,1,False,100.741,100.18866666666668,99.106,1.6350000000000051,0.9320000000000022,27.3,42.7,43.0,1.3
0 days 01:41:17.129000,MAG,0 days 00:01:39.268000,20.0,2.0,HARD,8.0,1,False,99.268,99.33,99.285,-0.016999999999995907,-0.16899999999999693,27.3,42.7,43.0,1.3
0 days 01:41:25.996000,ALB,0 days 00:01:40.098000,20.0,3.0,SOFT,7.0,1,False,100.098,100.103,99.872,0.2259999999999991,0.2259999999999991,27.3,42.7,43.0,1.3
0 days 01:41:33.290000,SAR,0 days 00:01:41.168000,20.0,3.0,MEDIUM,15.0,1,False,101.168,100.733,101.063,0.10500000000000398,0.7050000000000125,27.3,42.7,43.0,1.3
0 days 01:42:00.242000,VER,0 days 00:01:37.565000,21.0,2.0,MEDIUM,5.0,1,False,97.565,97.55933333333333,97.565,0.0,0.22100000000000364,27.3,40.8,43.0,1.7
0 days 01:42:05.484000,RUS,0 days 00:01:39.559000,21.0,1.0,MEDIUM,21.0,1,False,99.559,99.66466666666666,99.767,-0.2079999999999984,0.14000000000000057,27.3,40.8,43.0,1.7
0 days 01:42:08.536000,PIA,0 days 00:01:38.263000,21.0,2.0,HARD,8.0,1,True,98.263,98.51433333333334,98.574,-0.31099999999999284,-0.44299999999999784,27.3,40.8,43.0,1.7
0 days 01:42:11.555000,NOR,0 days 00:01:37.553000,21.0,2.0,HARD,4.0,1,False,97.553,97.33933333333334,97.646,-0.09300000000000352,-0.2230000000000132,27.3,40.8,43.0,1.7
0 days 01:42:16.267000,LEC,0 days 00:01:38.166000,21.0,2.0,MEDIUM,4.0,1,True,98.166,98.303,97.945,0.22100000000000364,-0.0030000000000001137,27.3,40.8,43.0,1.7
0 days 01:42:19.396000,SAI,0 days 00:01:37.987000,21.0,2.0,MEDIUM,3.0,1,True,97.987,104.847,97.85900000000001,0.1279999999999859,-1.2010000000000076,27.3,40.8,43.0,1.7
0 days 01:42:22.249000,OCO,0 days 00:01:40.916000,21.0,2.0,HARD,20.0,1,False,100.916,100.65133333333334,100.497,0.41899999999999693,0.4989999999999952,27.3,40.8,43.0,1.7
0 days 01:42:22.608000,HAM,0 days 00:01:39.752000,21.0,2.0,HARD,5.0,1,False,99.75200000000001,98.71633333333334,99.75200000000001,0.0,1.233000000000004,27.3,40.8,43.0,1.7
0 days 01:42:23.487000,ALO,0 days 00:01:41.105000,21.0,2.0,HARD,10.0,1,False,101.10499999999999,100.77666666666666,98.65100000000001,2.4539999999999793,-0.02800000000002001,27.3,40.8,43.0,1.7
0 days 01:42:33.397000,TSU,0 days 00:01:40.492000,21.0,2.0,MEDIUM,12.0,1,False,100.49199999999999,100.39833333333333,111.57300000000001,-11.081000000000017,0.0049999999999954525,27.3,40.8,43.0,1.7
0 days 01:42:35.246000,LAW,0 days 00:01:41.015000,21.0,2.0,MEDIUM,11.0,1,False,101.015,100.593,99.87100000000001,1.1439999999999912,0.42900000000000205,27.3,40.8,43.0,1.7
0 days 01:42:38.329000,GAS,0 days 00:01:40.098000,21.0,2.0,HARD,3.0,1,False,100.098,105.66833333333334,98.656,1.441999999999993,2.8190000000000026,27.3,40.8,43.0,1.7
0 days 01:42:40.111000,HUL,0 days 00:01:42.637000,21.0,2.0,MEDIUM,13.0,1,False,102.637,101.17966666666666,108.186,-5.549000000000007,2.0600000000000023,27.3,40.8,43.0,1.7
0 days 01:42:41.948000,ZHO,0 days 00:01:40.625000,21.0,3.0,SOFT,11.0,1,False,100.625,100.39166666666665,99.106,1.5190000000000055,-0.11599999999999966,27.3,40.8,43.0,1.7
0 days 01:42:56.763000,MAG,0 days 00:01:39.634000,21.0,2.0,HARD,9.0,1,False,99.634,99.44633333333333,99.285,0.34900000000000375,0.36599999999999966,27.3,40.7,42.0,1.0
0 days 01:43:06.417000,ALB,0 days 00:01:40.421000,21.0,3.0,SOFT,8.0,1,False,100.42099999999999,100.13033333333333,99.872,0.5489999999999924,0.3229999999999933,27.3,40.7,42.0,1.0
0 days 01:43:16.661000,SAR,0 days 00:01:43.371000,21.0,3.0,MEDIUM,16.0,1,False,103.37100000000001,101.66733333333333,101.063,2.308000000000007,2.203000000000003,27.3,40.7,42.0,1.0
0 days 01:43:37.834000,VER,0 days 00:01:37.592000,22.0,2.0,MEDIUM,6.0,1,False,97.592,97.50033333333333,97.565,0.027000000000001023,0.027000000000001023,27.3,40.7,42.0,1.0
0 days 01:43:45.049000,RUS,0 days 00:01:39.565000,22.0,1.0,MEDIUM,22.0,1,False,99.565,99.51433333333334,99.767,-0.20199999999999818,0.006000000000000227,27.3,40.7,42.0,1.0
0 days 01:43:46.801000,PIA,0 days 00:01:38.265000,22.0,2.0,HARD,9.0,1,False,98.265,98.41133333333335,98.574,-0.3089999999999975,0.001999999999995339,27.3,40.7,42.0,1.0
0 days 01:43:49.201000,NOR,0 days 00:01:37.646000,22.0,2.0,HARD,5.0,1,False,97.646,97.65833333333335,97.646,0.0,0.09300000000000352,27.3,40.7,42.0,1.0
