race,driver,tire_age,tire_compound,lap_number,race_progress,position,track_temp,air_temp,degradation_rate,lap_time,should_pit
2024_Austria,NOR,10,MEDIUM,10,0.14084507042253522,8,46.5,29.5,0.024600000000000934,71.751,0
2024_Austria,NOR,11,MEDIUM,11,0.15492957746478872,3,46.5,29.5,0.26539999999999964,70.844,0
2024_Austria,NOR,12,MEDIUM,12,0.16901408450704225,1,46.5,29.5,0.10300000000000012,70.885,0
2024_Austria,NOR,13,MEDIUM,13,0.18309859154929578,4,46.5,29.5,0.06920000000000073,71.064,0
2024_Austria,NOR,14,MEDIUM,14,0.19718309859154928,1,46.5,29.5,0.1103999999999985,71.103,0
2024_Austria,NOR,16,MEDIUM,16,0.22535211267605634,3,46.5,29.5,-0.12960000000000207,71.333,0
2024_Austria,NOR,17,MEDIUM,17,0.23943661971830985,1,46.5,29.5,0.09780000000000086,71.149,0
2024_Austria,NOR,18,MEDIUM,18,0.2535211267605634,2,46.5,29.5,0.05279999999999916,71.258,1
2024_Austria,NOR,20,MEDIUM,20,0.28169014084507044,3,46.5,29.5,0.03880000000000052,71.288,1
2024_Austria,NOR,21,MEDIUM,21,0.29577464788732394,5,46.5,29.5,0.037000000000000456,71.407,1
2024_Austria,NOR,22,MEDIUM,22,0.30985915492957744,4,46.5,29.5,0.014799999999999614,71.229,1
2024_Austria,NOR,23,MEDIUM,23,0.323943661971831,10,46.5,29.5,0.01599999999999966,75.037,1
2024_Austria,NOR,1,HARD,24,0.3380281690140845,17,46.5,29.5,0.7558000000000021,88.259,0
2024_Austria,NOR,2,HARD,25,0.352112676056338,1,46.5,29.5,3.3942000000000005,69.434,0
2024_Austria,NOR,4,HARD,27,0.38028169014084506,2,46.5,29.5,-0.3945999999999998,69.68,0
2024_Austria,NOR,6,HARD,29,0.4084507042253521,1,46.5,29.5,-0.30979999999999847,69.604,0
2024_Austria,NOR,7,HARD,30,0.4225352112676056,2,46.5,29.5,-1.0866000000000013,69.851,0
2024_Austria,NOR,8,HARD,31,0.43661971830985913,4,46.5,29.5,-3.6816000000000004,70.1,0
2024_Austria,NOR,9,HARD,32,0.4507042253521127,3,46.5,29.5,0.13319999999999937,69.919,0
2024_Austria,NOR,10,HARD,33,0.4647887323943662,1,46.5,29.5,0.047799999999998025,69.4,0
2024_Austria,NOR,11,HARD,34,0.4788732394366197,2,46.5,29.5,-0.040799999999998705,69.755,0
2024_Austria,NOR,13,HARD,36,0.5070422535211268,3,46.5,29.5,-0.019200000000000727,70.106,0
2024_Austria,NOR,14,HARD,37,0.5211267605633803,1,46.5,29.5,0.0012000000000000454,69.883,0
2024_Austria,NOR,15,HARD,38,0.5352112676056338,2,46.5,29.5,-0.007200000000000273,70.161,0
2024_Austria,NOR,16,HARD,39,0.5492957746478874,3,46.5,29.5,0.15219999999999914,70.388,0
2024_Austria,NOR,17,HARD,40,0.5633802816901409,1,46.5,29.5,0.12660000000000196,70.102,0
2024_Austria,NOR,18,HARD,41,0.5774647887323944,3,46.5,29.5,-0.0007999999999981355,70.441,0
2024_Austria,NOR,19,HARD,42,0.5915492957746479,2,46.5,29.5,0.11160000000000139,70.47,0
2024_Austria,NOR,20,HARD,43,0.6056338028169014,1,46.5,29.5,0.0617999999999995,70.141,0
2024_Austria,NOR,22,HARD,45,0.6338028169014085,4,46.5,29.5,-0.04939999999999998,70.171,0
2024_Austria,NOR,23,HARD,46,0.647887323943662,4,46.5,29.5,0.013800000000000524,70.411,1
2024_Austria,NOR,25,HARD,48,0.676056338028169,12,46.5,29.5,-0.006000000000000227,70.774,1
2024_Austria,NOR,26,HARD,49,0.6901408450704225,5,46.5,29.5,0.06080000000000041,70.444,1
2024_Austria,NOR,27,HARD,50,0.704225352112676,5,46.5,29.5,0.06059999999999945,70.546,1
2024_Austria,NOR,28,HARD,51,0.7183098591549296,15,46.5,29.5,0.075,74.573,1
2024_Austria,NOR,2,MEDIUM,53,0.7464788732394366,1,46.5,29.5,0.8323999999999984,68.016,0
2024_Austria,NOR,3,MEDIUM,54,0.7605633802816901,1,46.5,29.5,-0.5515999999999991,68.429,0
2024_Austria,NOR,4,MEDIUM,55,0.7746478873239436,3,46.5,29.5,-0.40300000000000014,69.348,0
2024_Austria,NOR,6,MEDIUM,57,0.8028169014084507,1,46.5,29.5,-0.2396000000000015,68.751,0
2024_Austria,NOR,7,MEDIUM,58,0.8169014084507042,1,46.5,29.5,-1.1643999999999977,69.161,0
2024_Austria,NOR,8,MEDIUM,59,0.8309859154929577,5,46.5,29.5,0.2289999999999992,70.626,0
2024_Austria,NOR,9,MEDIUM,60,0.8450704225352113,1,46.5,29.5,0.43940000000000057,69.356,0
2024_Austria,ALO,10,MEDIUM,7,0.09859154929577464,12,46.5,29.5,-0.19920000000000188,71.712,1
2024_Austria,ALO,11,MEDIUM,8,0.11267605633802817,6,46.5,29.5,0.05759999999999934,71.608,1
2024_Austria,ALO,12,MEDIUM,9,0.1267605633802817,8,46.5,29.5,0.010599999999999454,71.485,1
2024_Austria,ALO,14,MEDIUM,11,0.15492957746478872,16,46.5,29.5,-0.003999999999999204,75.343,1
2024_Austria,ALO,2,MEDIUM,12,0.16901408450704225,14,46.5,29.5,0.8046000000000021,87.668,0
2024_Austria,ALO,3,MEDIUM,13,0.18309859154929578,2,46.5,29.5,3.1912000000000007,70.912,0
2024_Austria,ALO,5,MEDIUM,15,0.2112676056338028,2,46.5,29.5,-0.1391999999999996,71.189,0
2024_Austria,ALO,6,MEDIUM,16,0.22535211267605634,2,46.5,29.5,-0.05920000000000129,71.141,0
2024_Austria,ALO,7,MEDIUM,17,0.23943661971830985,3,46.5,29.5,-0.8403999999999996,71.285,0
2024_Austria,ALO,8,MEDIUM,18,0.2535211267605634,4,46.5,29.5,-3.276600000000002,71.483,0
2024_Austria,ALO,9,MEDIUM,19,0.2676056338028169,2,46.5,29.5,0.1141999999999996,71.38,0
2024_Austria,ALO,11,MEDIUM,21,0.29577464788732394,7,46.5,29.5,0.0382000000000005,71.425,0
2024_Austria,ALO,13,MEDIUM,23,0.323943661971831,4,46.5,29.5,0.056799999999998366,71.324,0
2024_Austria,ALO,14,MEDIUM,24,0.3380281690140845,11,46.5,29.5,0.007800000000000295,71.348,0
2024_Austria,ALO,15,MEDIUM,25,0.352112676056338,11,46.5,29.5,-0.027000000000001023,71.516,0
2024_Austria,ALO,16,MEDIUM,26,0.36619718309859156,12,46.5,29.5,0.02720000000000198,71.741,0
2024_Austria,ALO,18,MEDIUM,28,0.39436619718309857,10,46.5,29.5,0.0632000000000005,71.693,0
2024_Austria,ALO,19,MEDIUM,29,0.4084507042253521,9,46.5,29.5,0.07379999999999995,72.079,0
2024_Austria,ALO,20,MEDIUM,30,0.4225352112676056,16,46.5,29.5,0.14619999999999891,71.771,1
2024_Austria,ALO,22,MEDIUM,32,0.4507042253521127,14,46.5,29.5,0.05099999999999909,72.0,1
2024_Austria,ALO,23,MEDIUM,33,0.4647887323943662,12,46.5,29.5,0.05180000000000007,71.501,1
2024_Austria,ALO,24,MEDIUM,34,0.4788732394366197,16,46.5,29.5,-0.038399999999998616,72.44,1
2024_Austria,ALO,25,MEDIUM,35,0.49295774647887325,19,46.5,29.5,0.07220000000000085,78.118,1
2024_Austria,ALO,2,HARD,36,0.5070422535211268,17,46.5,29.5,1.2693999999999988,100.992,0
2024_Austria,ALO,3,HARD,37,0.5211267605633803,6,46.5,29.5,5.798400000000001,70.871,0
2024_Austria,ALO,4,HARD,38,0.5352112676056338,7,46.5,29.5,-0.12600000000000194,70.908,0
2024_Austria,ALO,5,HARD,39,0.5492957746478874,5,46.5,29.5,-0.3063999999999993,70.594,0
2024_Austria,ALO,6,HARD,40,0.5633802816901409,9,46.5,29.5,-1.5048000000000001,70.861,0
2024_Austria,ALO,7,HARD,41,0.5774647887323944,7,46.5,29.5,-6.0262,70.737,0
2024_Austria,ALO,10,HARD,44,0.6197183098591549,12,46.5,29.5,-0.026800000000000067,71.365,0
2024_Austria,ALO,11,HARD,45,0.6338028169014085,16,46.5,29.5,0.09139999999999873,72.15,0
2024_Austria,ALO,12,HARD,46,0.647887323943662,13,46.5,29.5,0.3112000000000023,71.329,0
2024_Austria,ALO,13,HARD,47,0.6619718309859155,10,46.5,29.5,0.09359999999999787,71.119,0
2024_Austria,ALO,14,HARD,48,0.676056338028169,7,46.5,29.5,0.076400000000001,70.576,0
2024_Austria,ALO,15,HARD,49,0.6901408450704225,13,46.5,29.5,-0.1578000000000003,70.731,0
2024_Austria,ALO,16,HARD,50,0.704225352112676,12,46.5,29.5,-0.2838000000000022,70.914,0
2024_Austria,ALO,17,HARD,51,0.7183098591549296,12,46.5,29.5,-0.08299999999999841,72.431,0
2024_Austria,ALO,18,HARD,52,0.7323943661971831,10,46.5,29.5,0.2623999999999995,71.568,0
2024_Austria,ALO,19,HARD,53,0.7464788732394366,14,46.5,29.5,0.19840000000000088,71.336,0
2024_Austria,ALO,20,HARD,54,0.7605633802816901,15,46.5,29.5,0.1210000000000008,72.38,0
2024_Austria,ALO,21,HARD,55,0.7746478873239436,11,46.5,29.5,0.2931999999999988,70.693,0
2024_Austria,ALO,22,HARD,56,0.7887323943661971,15,46.5,29.5,-0.3475999999999999,71.399,0
2024_Austria,ALO,23,HARD,57,0.8028169014084507,18,46.5,29.5,-0.033799999999999386,72.992,0
2024_Austria,ALO,24,HARD,58,0.8169014084507042,17,46.5,29.5,0.33120000000000116,72.769,0
2024_Austria,ALO,25,HARD,59,0.8309859154929577,15,46.5,29.5,0.077800000000002,72.403,0
2024_Austria,ALO,26,HARD,60,0.8450704225352113,15,46.5,29.5,0.3420000000000016,71.964,0
2024_Austria,ALO,27,HARD,61,0.8591549295774648,16,46.5,29.5,0.11299999999999955,71.617,0
2024_Austria,ALO,28,HARD,62,0.8732394366197183,12,46.5,29.5,-0.275,72.025,1
2024_Austria,ALO,29,HARD,63,0.8873239436619719,16,46.5,29.5,-0.14879999999999996,72.18,1
2024_Austria,ALO,30,HARD,64,0.9014084507042254,11,46.5,29.5,-0.04459999999999979,73.162,1
2024_Austria,HUL,9,MEDIUM,9,0.1267605633802817,15,46.5,29.5,0.2920000000000016,71.692,1
2024_Austria,HUL,11,MEDIUM,11,0.15492957746478872,15,46.5,29.5,0.21659999999999968,75.111,1
2024_Austria,HUL,1,HARD,12,0.16901408450704225,15,46.5,29.5,0.8170000000000016,89.202,0
2024_Austria,HUL,2,HARD,13,0.18309859154929578,1,46.5,29.5,3.503999999999999,70.544,0
2024_Austria,HUL,3,HARD,14,0.19718309859154928,2,46.5,29.5,-0.22660000000000197,71.252,0
2024_Austria,HUL,4,HARD,15,0.2112676056338028,1,46.5,29.5,-0.08799999999999955,71.117,0
2024_Austria,HUL,6,HARD,17,0.23943661971830985,5,46.5,29.5,-0.7988,71.409,0
2024_Austria,HUL,7,HARD,18,0.2535211267605634,8,46.5,29.5,-3.5585999999999984,71.664,0
2024_Austria,HUL,9,HARD,20,0.28169014084507044,2,46.5,29.5,0.22400000000000092,71.199,0
2024_Austria,HUL,10,HARD,21,0.29577464788732394,6,46.5,29.5,-0.010599999999999454,71.421,0
2024_Austria,HUL,11,HARD,22,0.30985915492957744,8,46.5,29.5,0.06080000000000041,71.541,0
2024_Austria,HUL,13,HARD,24,0.3380281690140845,8,46.5,29.5,0.026399999999998158,71.189,0
2024_Austria,HUL,14,HARD,25,0.352112676056338,9,46.5,29.5,-0.09500000000000171,71.213,0
2024_Austria,HUL,15,HARD,26,0.36619718309859156,9,46.5,29.5,0.0027999999999991586,71.192,0
2024_Austria,HUL,16,HARD,27,0.38028169014084506,16,46.5,29.5,-0.045800000000002686,72.233,0
2024_Austria,HUL,18,HARD,29,0.4084507042253521,6,46.5,29.5,0.13840000000000147,71.731,0
2024_Austria,HUL,19,HARD,30,0.4225352112676056,14,46.5,29.5,0.10840000000000032,71.636,0
2024_Austria,HUL,21,HARD,32,0.4507042253521127,11,46.5,29.5,0.08460000000000037,71.697,0
2024_Austria,HUL,23,HARD,34,0.4788732394366197,11,46.5,29.5,0.10100000000000194,71.825,1
2024_Austria,HUL,24,HARD,35,0.49295774647887325,10,46.5,29.5,-0.08160000000000026,71.779,1
2024_Austria,HUL,26,HARD,37,0.5211267605633803,11,46.5,29.5,0.009600000000000363,71.794,1
2024_Austria,HUL,27,HARD,38,0.5352112676056338,9,46.5,29.5,0.03160000000000025,71.808,1
2024_Austria,HUL,28,HARD,39,0.5492957746478874,16,46.5,29.5,0.02220000000000084,74.884,1
2024_Austria,HUL,2,HARD,41,0.5774647887323944,17,46.5,29.5,0.6117999999999995,72.764,0
2024_Austria,HUL,3,HARD,42,0.5915492957746479,6,46.5,29.5,0.1969999999999999,70.745,0
2024_Austria,HUL,4,HARD,43,0.6056338028169014,3,46.5,29.5,-0.2097999999999985,70.492,0
2024_Austria,HUL,5,HARD,44,0.6197183098591549,2,46.5,29.5,-0.2632000000000005,70.45,0
2024_Austria,HUL,8,HARD,47,0.6619718309859155,2,46.5,29.5,-0.8867999999999995,70.474,0
2024_Austria,HUL,9,HARD,48,0.676056338028169,5,46.5,29.5,-0.4579999999999984,70.492,0
2024_Austria,HUL,11,HARD,50,0.704225352112676,8,46.5,29.5,-0.05060000000000002,70.603,0
2024_Austria,HUL,12,HARD,51,0.7183098591549296,3,46.5,29.5,0.022199999999998,70.215,0
2024_Austria,HUL,13,HARD,52,0.7323943661971831,2,46.5,29.5,-0.04699999999999989,70.404,0
2024_Austria,HUL,14,HARD,53,0.7464788732394366,12,46.5,29.5,-0.014000000000001478,70.866,0
2024_Austria,HUL,15,HARD,54,0.7605633802816901,11,46.5,29.5,0.07479999999999905,70.723,0
2024_Austria,HUL,17,HARD,56,0.7887323943661971,13,46.5,29.5,0.02400000000000091,70.772,0
2024_Austria,HUL,18,HARD,57,0.8028169014084507,13,46.5,29.5,0.11140000000000043,70.949,0
2024_Austria,HUL,19,HARD,58,0.8169014084507042,9,46.5,29.5,0.10900000000000035,70.703,0
2024_Austria,HUL,20,HARD,59,0.8309859154929577,9,46.5,29.5,-0.03259999999999934,70.939,0
2024_Austria,HUL,22,HARD,61,0.8591549295774648,8,46.5,29.5,0.043199999999998795,70.669,0
2024_Austria,HUL,23,HARD,62,0.8732394366197183,6,46.5,29.5,-0.020600000000001728,70.666,0
2024_Austria,HUL,25,HARD,64,0.9014084507042254,5,46.5,29.5,-0.05660000000000025,71.177,0
2024_Austria,BOT,9,MEDIUM,9,0.1267605633802817,14,46.5,29.5,-0.18359999999999843,71.671,0
2024_Austria,BOT,10,MEDIUM,10,0.14084507042253522,9,46.5,29.5,-0.08839999999999862,71.756,0
2024_Austria,BOT,13,MEDIUM,13,0.18309859154929578,14,46.5,29.5,0.037000000000000456,72.069,1
2024_Austria,BOT,14,MEDIUM,14,0.19718309859154928,10,46.5,29.5,0.05920000000000129,72.12,1
2024_Austria,BOT,16,MEDIUM,16,0.22535211267605634,14,46.5,29.5,0.03580000000000041,72.754,1
2024_Austria,BOT,17,MEDIUM,17,0.23943661971830985,13,46.5,29.5,0.21659999999999968,72.437,1
2024_Austria,BOT,19,MEDIUM,19,0.2676056338028169,16,46.5,29.5,0.1361999999999995,76.062,1
2024_Austria,BOT,1,HARD,20,0.28169014084507044,16,46.5,29.5,0.798599999999999,88.202,0
2024_Austria,BOT,2,HARD,21,0.29577464788732394,3,46.5,29.5,3.216399999999999,71.308,0
2024_Austria,BOT,3,HARD,22,0.30985915492957744,10,46.5,29.5,-0.28919999999999957,71.777,0
2024_Austria,BOT,4,HARD,23,0.323943661971831,5,46.5,29.5,-0.1319999999999993,71.607,0
2024_Austria,BOT,5,HARD,24,0.3380281690140845,12,46.5,29.5,-0.8909999999999997,71.358,0
2024_Austria,BOT,6,HARD,25,0.352112676056338,13,46.5,29.5,-3.368799999999999,71.562,0
2024_Austria,BOT,7,HARD,26,0.36619718309859156,6,46.5,29.5,0.05079999999999814,71.128,0
2024_Austria,BOT,8,HARD,27,0.38028169014084506,12,46.5,29.5,-0.1298000000000002,71.533,0
2024_Austria,BOT,9,HARD,28,0.39436619718309857,9,46.5,29.5,-0.014799999999999614,71.642,0
2024_Austria,BOT,11,HARD,30,0.4225352112676056,13,46.5,29.5,0.056799999999998366,71.569,0
2024_Austria,BOT,13,HARD,32,0.4507042253521127,10,46.5,29.5,0.0014000000000010005,71.459,0
2024_Austria,BOT,14,HARD,33,0.4647887323943662,11,46.5,29.5,0.06620000000000062,71.432,0
2024_Austria,BOT,15,HARD,34,0.4788732394366197,8,46.5,29.5,-0.02019999999999982,71.604,0
2024_Austria,BOT,16,HARD,35,0.49295774647887325,8,46.5,29.5,-0.007599999999999341,71.653,0
2024_Austria,BOT,17,HARD,36,0.5070422535211268,11,46.5,29.5,0.016800000000000637,71.815,0
2024_Austria,BOT,19,HARD,38,0.5352112676056338,11,46.5,29.5,0.0711999999999989,71.921,1
2024_Austria,BOT,20,HARD,39,0.5492957746478874,14,46.5,29.5,0.09780000000000086,72.135,1
2024_Austria,BOT,21,HARD,40,0.5633802816901409,15,46.5,29.5,0.10620000000000118,72.199,1
2024_Austria,BOT,22,HARD,41,0.5774647887323944,15,46.5,29.5,0.10919999999999845,72.103,1
2024_Austria,BOT,23,HARD,42,0.5915492957746479,17,46.5,29.5,0.05759999999999934,75.36,1
2024_Austria,BOT,1,HARD,43,0.6056338028169014,16,46.5,29.5,0.6877999999999986,89.593,0
2024_Austria,BOT,2,HARD,44,0.6197183098591549,7,46.5,29.5,3.4915999999999996,71.193,0
2024_Austria,BOT,5,HARD,47,0.6619718309859155,4,46.5,29.5,-0.20120000000000005,70.711,0
2024_Austria,BOT,6,HARD,48,0.676056338028169,4,46.5,29.5,-0.2783999999999992,70.449,0
2024_Austria,BOT,8,HARD,50,0.704225352112676,10,46.5,29.5,-0.9822000000000003,70.736,0
2024_Austria,BOT,9,HARD,51,0.7183098591549296,11,46.5,29.5,-3.7714,71.229,0
2024_Austria,BOT,10,HARD,52,0.7323943661971831,11,46.5,29.5,0.007200000000000273,72.04,0
2024_Austria,BOT,11,HARD,53,0.7464788732394366,13,46.5,29.5,0.26580000000000154,71.0,0
2024_Austria,BOT,13,HARD,55,0.7746478873239436,8,46.5,29.5,0.11020000000000038,70.536,0
2024_Austria,BOT,15,HARD,57,0.8028169014084507,16,46.5,29.5,-0.04000000000000057,71.473,0
2024_Austria,BOT,16,HARD,58,0.8169014084507042,18,46.5,29.5,0.048799999999999955,72.808,0
2024_Austria,BOT,17,HARD,59,0.8309859154929577,16,46.5,29.5,0.15360000000000013,73.607,0
2024_Austria,BOT,18,HARD,60,0.8450704225352113,11,46.5,29.5,0.5213999999999999,70.778,0
2024_Austria,BOT,19,HARD,61,0.8591549295774648,13,46.5,29.5,0.04840000000000089,71.21,0
2024_Austria,BOT,22,HARD,64,0.9014084507042254,8,46.5,29.5,-0.05260000000000105,71.574,0
2024_Austria,BOT,23,HARD,65,0.9154929577464789,12,46.5,29.5,-0.24680000000000177,87.793,0
2024_Austria,PIA,9,MEDIUM,9,0.1267605633802817,5,46.5,29.5,0.16200000000000045,71.024,0
2024_Austria,PIA,10,MEDIUM,10,0.14084507042253522,5,46.5,29.5,0.05620000000000118,71.369,0
2024_Austria,PIA,11,MEDIUM,11,0.15492957746478872,7,46.5,29.5,0.1117999999999995,71.394,0
2024_Austria,PIA,12,MEDIUM,12,0.16901408450704225,4,46.5,29.5,0.15740000000000123,71.153,0
2024_Austria,PIA,13,MEDIUM,13,0.18309859154929578,5,46.5,29.5,-0.03959999999999866,71.3,0
2024_Austria,PIA,14,MEDIUM,14,0.19718309859154928,4,46.5,29.5,0.05519999999999925,71.424,0
2024_Austria,PIA,15,MEDIUM,15,0.2112676056338028,8,46.5,29.5,0.011000000000001365,71.665,0
2024_Austria,PIA,16,MEDIUM,16,0.22535211267605634,7,46.5,29.5,0.05420000000000016,71.484,0
2024_Austria,PIA,17,MEDIUM,17,0.23943661971830985,8,46.5,29.5,0.06619999999999777,71.535,0
2024_Austria,PIA,19,MEDIUM,19,0.2676056338028169,7,46.5,29.5,0.04699999999999989,71.753,0
2024_Austria,PIA,20,MEDIUM,20,0.28169014084507044,9,46.5,29.5,0.0657999999999987,71.741,1
2024_Austria,PIA,21,MEDIUM,21,0.29577464788732394,10,46.5,29.5,0.015199999999998682,71.86,1
2024_Austria,PIA,22,MEDIUM,22,0.30985915492957744,6,46.5,29.5,0.07520000000000096,71.366,1
2024_Austria,PIA,24,MEDIUM,24,0.3380281690140845,10,46.5,29.5,-0.033799999999999386,71.335,1
2024_Austria,PIA,25,MEDIUM,25,0.352112676056338,18,46.5,29.5,-0.08360000000000127,74.343,1
2024_Austria,PIA,1,HARD,26,0.36619718309859156,16,46.5,29.5,0.5204000000000008,87.077,0
2024_Austria,PIA,2,HARD,27,0.38028169014084506,6,46.5,29.5,3.0433999999999997,70.295,0
2024_Austria,PIA,4,HARD,29,0.4084507042253521,3,46.5,29.5,-0.21419999999999959,69.985,0
2024_Austria,PIA,5,HARD,30,0.4225352112676056,6,46.5,29.5,-0.26999999999999885,70.423,0
2024_Austria,PIA,6,HARD,31,0.43661971830985913,3,46.5,29.5,-0.7840000000000004,69.994,0
2024_Austria,PIA,7,HARD,32,0.4507042253521127,2,46.5,29.5,-3.4166,69.767,0
2024_Austria,PIA,8,HARD,33,0.4647887323943662,3,46.5,29.5,-0.10560000000000117,69.516,0
2024_Austria,PIA,9,HARD,34,0.4788732394366197,3,46.5,29.5,-0.09379999999999881,69.779,0
2024_Austria,PIA,10,HARD,35,0.49295774647887325,3,46.5,29.5,-0.12880000000000108,70.238,0
2024_Austria,PIA,12,HARD,37,0.5211267605633803,4,46.5,29.5,0.048799999999999955,70.176,0
2024_Austria,PIA,13,HARD,38,0.5352112676056338,3,46.5,29.5,0.0818000000000012,70.401,0
2024_Austria,PIA,14,HARD,39,0.5492957746478874,4,46.5,29.5,0.1769999999999982,70.57,0
2024_Austria,PIA,15,HARD,40,0.5633802816901409,5,46.5,29.5,0.15819999999999937,70.649,0
2024_Austria,PIA,16,HARD,41,0.5774647887323944,4,46.5,29.5,0.08220000000000027,70.729,0
2024_Austria,PIA,17,HARD,42,0.5915492957746479,11,46.5,29.5,0.11059999999999945,71.252,0
2024_Austria,PIA,18,HARD,43,0.6056338028169014,4,46.5,29.5,0.17019999999999982,70.772,0
2024_Austria,PIA,19,HARD,44,0.6197183098591549,9,46.5,29.5,0.040400000000002476,71.217,0
2024_Austria,PIA,20,HARD,45,0.6338028169014085,8,46.5,29.5,0.11359999999999956,70.617,1
2024_Austria,PIA,21,HARD,46,0.647887323943662,6,46.5,29.5,-0.022399999999998955,70.562,1
2024_Austria,PIA,22,HARD,47,0.6619718309859155,9,46.5,29.5,-0.13799999999999954,71.024,1
2024_Austria,PIA,24,HARD,49,0.6901408450704225,10,46.5,29.5,0.05039999999999907,70.661,1
2024_Austria,PIA,25,HARD,50,0.704225352112676,2,46.5,29.5,-0.11119999999999948,70.517,1
2024_Austria,PIA,1,MEDIUM,52,0.7323943661971831,12,46.5,29.5,-0.020000000000001704,85.352,0
2024_Austria,PIA,2,MEDIUM,53,0.7464788732394366,2,46.5,29.5,2.958000000000001,69.088,0
2024_Austria,PIA,3,MEDIUM,54,0.7605633802816901,3,46.5,29.5,-0.38720000000000143,69.014,0
2024_Austria,PIA,4,MEDIUM,55,0.7746478873239436,1,46.5,29.5,-0.32940000000000114,68.837,0
2024_Austria,PIA,5,MEDIUM,56,0.7887323943661971,2,46.5,29.5,-0.3359999999999985,68.697,0
2024_Austria,PIA,6,MEDIUM,57,0.8028169014084507,3,46.5,29.5,-3.3310000000000004,69.048,0
2024_Austria,PIA,7,MEDIUM,58,0.8169014084507042,3,46.5,29.5,-0.007999999999998408,69.441,0
2024_Austria,PIA,8,MEDIUM,59,0.8309859154929577,1,46.5,29.5,0.08540000000000134,69.627,0
2024_Austria,PIA,9,MEDIUM,60,0.8450704225352113,3,46.5,29.5,0.15799999999999842,69.616,0
2024_Austria,PIA,10,MEDIUM,61,0.8591549295774648,1,46.5,29.5,0.18379999999999938,69.487,0
2024_Austria,PIA,11,MEDIUM,62,0.8732394366197183,2,46.5,29.5,0.08779999999999859,69.634,0
2024_Austria,PIA,12,MEDIUM,63,0.8873239436619719,2,46.5,29.5,0.038599999999999565,69.986,0
2024_Austria,PIA,13,MEDIUM,64,0.9014084507042254,1,46.5,29.5,0.07180000000000178,69.948,0
2024_Austria,PIA,14,MEDIUM,65,0.9154929577464789,1,46.5,29.5,0.06639999999999872,70.14,0
2024_Austria,HAM,7,MEDIUM,7,0.09859154929577464,5,46.5,29.5,0.301400000000001,71.198,0
2024_Austria,HAM,8,MEDIUM,8,0.11267605633802817,4,46.5,29.5,0.09499999999999886,71.21,0
2024_Austria,HAM,9,MEDIUM,9,0.1267605633802817,4,46.5,29.5,0.11779999999999972,70.981,0
2024_Austria,HAM,11,MEDIUM,11,0.15492957746478872,5,46.5,29.5,0.10099999999999909,71.217,0
2024_Austria,HAM,12,MEDIUM,12,0.16901408450704225,5,46.5,29.5,-0.16400000000000148,71.237,0
2024_Austria,HAM,13,MEDIUM,13,0.18309859154929578,8,46.5,29.5,0.007800000000000295,71.354,0
2024_Austria,HAM,14,MEDIUM,14,0.19718309859154928,6,46.5,29.5,0.028800000000001092,71.499,0
2024_Austria,HAM,15,MEDIUM,15,0.2112676056338028,7,46.5,29.5,0.10360000000000014,71.664,1
2024_Austria,HAM,16,MEDIUM,16,0.22535211267605634,8,46.5,29.5,0.08940000000000055,71.515,1
2024_Austria,HAM,18,MEDIUM,18,0.2535211267605634,6,46.5,29.5,0.05560000000000116,71.517,1
2024_Austria,HAM,19,MEDIUM,19,0.2676056338028169,11,46.5,29.5,0.03259999999999934,72.152,1
2024_Austria,HAM,20,MEDIUM,20,0.28169014084507044,10,46.5,29.5,0.13060000000000116,71.868,1
2024_Austria,HAM,2,HARD,23,0.323943661971831,1,46.5,29.5,0.040799999999998705,70.131,0
2024_Austria,HAM,3,HARD,24,0.3380281690140845,3,46.5,29.5,-0.27680000000000005,70.296,0
2024_Austria,HAM,4,HARD,25,0.352112676056338,4,46.5,29.5,-0.2441999999999979,70.257,0
2024_Austria,HAM,5,HARD,26,0.36619718309859156,4,46.5,29.5,-0.3789999999999992,70.374,0
2024_Austria,HAM,6,HARD,27,0.38028169014084506,5,46.5,29.5,-0.29879999999999995,70.254,0
2024_Austria,HAM,7,HARD,28,0.39436619718309857,2,46.5,29.5,0.024600000000000934,70.148,0
2024_Austria,HAM,8,HARD,29,0.4084507042253521,4,46.5,29.5,-0.02960000000000207,70.171,0
2024_Austria,HAM,9,HARD,30,0.4225352112676056,4,46.5,29.5,-0.017199999999999705,70.367,0
2024_Austria,HAM,11,HARD,32,0.4507042253521127,6,46.5,29.5,-0.0013999999999981584,70.566,0
2024_Austria,HAM,12,HARD,33,0.4647887323943662,6,46.5,29.5,0.062399999999999525,70.211,0
2024_Austria,HAM,13,HARD,34,0.4788732394366197,4,46.5,29.5,0.012600000000000477,70.128,0
2024_Austria,HAM,14,HARD,35,0.49295774647887325,6,46.5,29.5,-0.008600000000001273,70.566,0
2024_Austria,HAM,15,HARD,36,0.5070422535211268,6,46.5,29.5,0.03979999999999961,70.671,0
2024_Austria,HAM,17,HARD,38,0.5352112676056338,6,46.5,29.5,0.021000000000000796,70.677,0
2024_Austria,HAM,18,HARD,39,0.5492957746478874,6,46.5,29.5,0.09320000000000164,70.638,0
2024_Austria,HAM,19,HARD,40,0.5633802816901409,4,46.5,29.5,0.10200000000000102,70.621,0
